0,1.910344827586207,0.09526462395543178,1.910344827586207,0.10529247910863515,1.9203940886699509,0.10529247910863515,1.9203940886699509,0.09526462395543178
1,1.910344827586207,0.10529247910863515,1.910344827586207,0.11532033426183852,1.9203940886699509,0.11532033426183852,1.9203940886699509,0.10529247910863515
2,1.910344827586207,0.11532033426183852,1.910344827586207,0.1253481894150419,1.9203940886699509,0.1253481894150419,1.9203940886699509,0.11532033426183852
3,1.910344827586207,0.1253481894150419,1.910344827586207,0.13537604456824504,1.9203940886699509,0.13537604456824504,1.9203940886699509,0.1253481894150419
4,1.910344827586207,0.13537604456824504,1.910344827586207,0.1454038997214484,1.9203940886699509,0.1454038997214484,1.9203940886699509,0.13537604456824504
5,1.910344827586207,0.1454038997214484,1.910344827586207,0.15543175487465177,1.9203940886699509,0.15543175487465177,1.9203940886699509,0.1454038997214484
6,1.910344827586207,0.15543175487465177,1.910344827586207,0.16545961002785514,1.9203940886699509,0.16545961002785514,1.9203940886699509,0.15543175487465177
7,1.910344827586207,0.16545961002785514,1.910344827586207,0.1754874651810585,1.9203940886699509,0.1754874651810585,1.9203940886699509,0.16545961002785514
8,1.910344827586207,0.1754874651810585,1.910344827586207,0.18551532033426188,1.9203940886699509,0.18551532033426188,1.9203940886699509,0.1754874651810585
9,1.910344827586207,0.18551532033426188,1.910344827586207,0.19554317548746525,1.9203940886699509,0.19554317548746525,1.9203940886699509,0.18551532033426188
10,1.910344827586207,0.19554317548746525,1.910344827586207,0.2055710306406684,1.9203940886699509,0.2055710306406684,1.9203940886699509,0.19554317548746525
11,1.910344827586207,0.2055710306406684,1.910344827586207,0.21559888579387176,1.9203940886699509,0.21559888579387176,1.9203940886699509,0.2055710306406684
12,1.910344827586207,0.21559888579387176,1.910344827586207,0.22562674094707513,1.9203940886699509,0.22562674094707513,1.9203940886699509,0.21559888579387176
13,1.910344827586207,0.22562674094707513,1.910344827586207,0.2356545961002785,1.9203940886699509,0.2356545961002785,1.9203940886699509,0.22562674094707513
14,1.9203940886699509,-0.05515320334261831,1.9203940886699509,-0.04512534818941516,1.9304433497536946,-0.04512534818941516,1.9304433497536946,-0.05515320334261831
15,1.9203940886699509,-0.04512534818941516,1.9203940886699509,-0.03509749303621179,1.9304433497536946,-0.03509749303621179,1.9304433497536946,-0.04512534818941516
16,1.9203940886699509,-0.03509749303621179,1.9203940886699509,-0.025069637883008422,1.9304433497536946,-0.025069637883008422,1.9304433497536946,-0.03509749303621179
